status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,category
350885085102744_748487735342475,"Qual tal essa delícia para o seu fim de semana, o famoso quadradinho de maracujá? A Lou Doces tem para você. Massa amanteigada molhadinha com calda de maracujá. É dos Deuses, tão fofinho que derrete na boca!! 😍🍰😍🍋 📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen #sonhodevalsa#paodebatata #queijocuia #loudoces #quadradinhodemaracuja",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/748487735342475/?type=3,2018-01-29 16:36:08,4,0,0,3,1,0,0,0,0,0,2
1775879475969766_2540922822798757,O resultado da dedicação da @giovana3238 reflete no sorriso! #bonyfit #delongeamelhor,,photo,https://www.facebook.com/bonyfitacademia/photos/a.1919019468322432.1073741828.1775879475969766/2540920022799037/?type=3,2018-04-10 07:43:11,61,1,0,58,2,1,0,0,0,0,0
350885085102744_797986070392641,Feliz e doce sexta-feira 🍫🍓❤🍒😍,Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/797986070392641/?type=3,2018-05-18 06:29:22,3,0,2,3,0,0,0,0,0,0,N/A
341692959247521_1717724788310991,"➡➡➡Cardápio de Sábado⬅⬅⬅ 

🔵 Cozidão de Carne com Legumes
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Sopa de Feijão
🔵 Caldo de Bacalhau aos Queijos
🔵 Estrognoffe de Carne R$ 13,
🔵 Farofa de Piracuí com Banana 

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1717724751644328/?type=3,2018-05-26 12:12:20,1,0,0,1,0,0,0,0,0,0,2
341692959247521_1658181144265356,"Promoção de Segunda💪

🔵 Salada de Frango + Suco de 500ml R$ 14,
🔵 Omelete Recheado com Frango + Suco de 500ml R$ 16,
🔵 Sanduiche Natural de Frango + Suco de 500ml R$ 10,
🔵 Sandubas de Frango + Suco de 300ml R$11,
🔵Sanduba de Carne + Suco de 300ml R$ 14,
🔵Sanduba de Atum + Suco de 300ml R$ 13,

End:Trav: Barjonas de Miranda, n• 441, entre Mendonça Furtado e São Sebastião.",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1658181110932026/?type=3,2018-03-26 13:01:21,364,1,0,347,11,6,0,0,0,0,4
1775879475969766_2518509808373392,"Treinar sozinho é bom, mas com um parceiro, ai é bom demais! Diguem ai...",Timeline Photos,photo,https://www.facebook.com/bonyfitacademia/photos/a.1919019468322432.1073741828.1775879475969766/2518509808373392/?type=3,2018-03-10 19:10:00,15,0,1,15,0,0,0,0,0,0,0
277417308941353_2056757617673971,"Traga seu baixinho pro Kids folia da Massabor!!! Muita música, alegria e diversão! Distribuição de brindes e escolha da melhor fantasia! Confira nossa programação! #carnaval #folia #kids #carnavalkids #massabor",Timeline Photos,photo,https://www.facebook.com/pizzariamassabor/photos/a.277484945601256.87223.277417308941353/2056757617673971/?type=3,2018-02-08 16:20:30,208,23,5,201,7,0,0,0,0,0,2
350885085102744_794172627440652,"Amigas reunidas na Lou Doces se deliciando com nossas gostosuras! Venha você também com suas amigas (o) para curtir esse final de tarde, vem ser feliz aqui...❤😍🍰🍫☕🎂",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/794172627440652/?type=3,2018-05-09 14:24:20,1,0,1,1,0,0,0,0,0,0,2
501573163236918_1829497027111185,Pela primeira vez no palco do Simbora!,Timeline Photos,photo,https://www.facebook.com/simboraentretenimemto/photos/a.501811346546433.1073741829.501573163236918/1829497027111185/?type=3,2018-04-30 08:30:49,31,4,0,28,3,0,0,0,0,0,1
501573163236918_1842423079151913,CAIPIRINHA LIBERADA PARA ELAS ATÉ 1 HORA...💖,,video,https://www.facebook.com/simboraentretenimemto/videos/1842423079151913/,2018-05-09 06:19:22,297,10,20,271,20,6,0,0,0,0,4
350885085102744_792479104276671,"Morangos fresquinhos e deliciosos sobre uma massa incrível de pão de ló, com muito chantilly deixando o sabor ainda mais maravilhoso! 
E ai, vamos de torta de morango hoje? 🍰😍❤
__
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)
-Aceitamos cartões de débito e crédito.

#loudoces #delícia #gostosuras #morango #cafe #delicatessen",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/792479104276671/?type=3,2018-05-05 15:27:21,6,0,0,6,0,0,0,0,0,0,2
1498258680490044_1981237622192145,"Desejamos que ""ocê"" tenha uma semana boa ""dimais"" da conta!
E pra ficar ""mió"", venha almoçar ""com nóis""!

😋😍😃",,photo,https://www.facebook.com/varandacmineira/photos/a.1516256468690265.1073741829.1498258680490044/1981227918859782/?type=3,2018-04-23 09:38:21,5,0,0,5,0,0,0,0,0,0,2
341692959247521_1613073418776129,"Experimente nosso Omelete Recheado com Queijo Mussarela e Frango, acompanha uma salada com molho, apenas R$ 12,",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1613073362109468/?type=3,2018-02-11 14:11:36,95,0,3,91,2,2,0,0,0,0,2
211996742203684_1894809510589057,"Hoje tem promoção no Mexicano, compatilhe, marque dois amigos e concorra a buritos e cerveja original. Vem pro Mexicano.",,photo,https://www.facebook.com/ElMexicanoStm/photos/a.228355977234427.53775.211996742203684/1894809467255728/?type=3,2018-03-23 14:34:22,31,18,11,28,2,1,0,0,0,0,4
341692959247521_1630152940401510,"➡➡➡Cardápio de Quarta⬅⬅⬅

🔵 Cozidão de Carne com Legumes 
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Caldo de Camarão com Tucupi e jambu
🔵 Canja
🔵 Estrognoffe de Carne 
🔵 Farofa de Piracuí com Banana

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1630152920401512/?type=3,2018-02-28 13:35:46,164,2,0,161,1,2,0,0,0,0,2
341692959247521_1655178157898988,"Sexta tem Desconto nas Canecas de 400ml + Copo de Suco de 300ml por R$ 11,

➡➡➡Cardápio de Sexta⬅⬅⬅

🔵 Cozidão de Carne com Legumes 
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Caldo de Bacalhau aos Queijos
🔵 Caldo Nordestino
🔵 Sopa Minestrone
🔵 Creme de Frango R$ 12,
🔵 Estrognoffe de Carne R$ 13,
🔵 Farofa de Piracuí com Banana 

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1655178054565665/?type=3,2018-03-23 14:22:54,11,0,0,11,0,0,0,0,0,0,N/A
341692959247521_1673374036079400,"Promoção de Terça 💪

🔵 Crepioca Recheada com Frango + Suco de 500ml R$ 14,
🔵 Omelete Recheado com Frango + Suco de 500ml R$ 16,

End:Trav: Barjonas de Miranda, n• 441, entre Mendonça Furtado e São Sebastião.",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1673373999412737/?type=3,2018-04-10 12:54:01,202,1,0,192,7,3,0,0,0,0,4
341692959247521_1609176879165783,"●♢ Promoção de Quarta ♢●
🔵 Crepioca de Pizza + Suco Detox ou Suco de Abacaxi ou Limonada por R$ 14,
🔵 Sanduiche Natural de Frango + Suco Detox ou Suco de Abacaxi ou Limonada por R$ 10,
Vemmm para a Estação 😋
End: Trav: Barjonas de Miranda, n° 441, entre mendonça furtado e são sebastião. Vem nos visitar 😍",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1609176845832453/?type=3,2018-02-07 11:03:14,3,0,0,3,0,0,0,0,0,0,4
371465839688951_926536280848568,"Corre, Forrest! Corre pra quarta do burger na Daxa!! 🏃🏃

Forrest Gump é o nosso burger mais pedido! 
Delicioso hamburger de fraldinha e picanha, acompanhado de queijo prato, rúcula, tomate e cebola roxa. #SimplementeDelicioso.

Solicite nosso cardápio! 📥

☎ Delivery 3529-1919",Timeline Photos,photo,https://www.facebook.com/daxasantarem/photos/a.477972612371606.1073741828.371465839688951/926536280848568/?type=3,2018-02-06 21:20:18,9,0,1,8,0,1,0,0,0,0,2
350885085102744_761622380695677,"Para os amantes dos nossos famosos biscoitinhos de Castanha do Pará que acompanham nosso café e cappuccino, agora temos a pronta entrega para você levar pra casa. Vem ser feliz na Lou Doces! 😋😍🍫🎂🍰",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/761622380695677/?type=3,2018-02-26 15:24:38,1,0,0,1,0,0,0,0,0,0,N/A
501573163236918_1830044303723124,fotos :joel diniz,simbora entretenimentos 27-04-2018,photo,https://www.facebook.com/simboraentretenimemto/photos/a.1830044177056470.1073741963.501573163236918/1830044303723124/?type=3,2018-04-30 21:55:46,82,0,0,81,1,0,0,0,0,0,0
350885085102744_775676025956979,"Você quer unha de caranguejo? Olhem essas lindezas e gostosuras, tá crocante, tá quentinha, tá gostosa... Vem pra cá que estamos com muitas delícias! 🎂🍮🍩🌮☕ __
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/775676025956979/?type=3,2018-03-28 13:23:27,1,0,0,1,0,0,0,0,0,0,2
341692959247521_1589623387787799,"⭐🔹 Cardápio de Quinta 🔹⭐ 🔵〰 Cozidão de Carne com Legumes 🔵〰 Caldo de Galinha 🔵〰 Caldo de Caranguejo 🔵〰 Caldo de Galinha no Creme de milho 🔵〰 Caldo Nordestino 🔵〰 Estrognoffe de Carne R$ 12, 🔵〰 Farofa de Piracuí R$ 6, 🔵〰 Sanduba de Frango R$ 10, 🔵〰 Sanduba de Atum R$ 12, 🔵〰 Sanduba de Carne R$ 13, End: Trav: Barjonas de Miranda, n° 441, entre mendonça furtado e são sebastião. Vemm para a Estaçãooo 😍😍😍 Horário: 18hs as 23hs. Todas as noites. ❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1589623354454469/?type=3,2018-01-18 12:30:38,4,0,0,4,0,0,0,0,0,0,2
341692959247521_1601591676590970,"➡➡➡Cardápio de Terça⬅⬅⬅

🔵 Cozidão de Carne com Legumes 
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Caldo Nordestino
🔵 Caldo de Bacalhau 
🔵 Sopa de Feijão

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1601591636590974/?type=3,2018-01-30 13:50:45,162,0,1,157,5,0,0,0,0,0,2
501573163236918_1851730711554483,Dançarina da COMPANHIA DO CALYPSO JÁ COM SUA MAKE PRONTA ESPERANDO A HORA DE ARRASAR NO SIMBOORAAA 💃🏻💃🏻💃🏻💃🏻💥💥💥💥💥,,video,https://www.facebook.com/simboraentretenimemto/videos/1851730711554483/,2018-05-18 18:01:05,15,0,1,14,0,1,0,0,0,0,N/A
1463590013770858_1531565110306681,"Venha experimentar nossos hotdogs artesanais, pura insanidade com uma pegada geek 🌭

das 10h às 22h - Praça de Alimentação.",Timeline Photos,photo,https://www.facebook.com/gothamburgersoficial/photos/a.1464673683662491.1073741829.1463590013770858/1531565110306681/?type=3,2018-05-30 16:05:05,0,0,0,0,0,0,0,0,0,0,2
582180081968713_816640325189353,"SEXTA DOS DOCES 

Toda sexta-feira você ganha 10% de descontos toda nossa linha de doces!! Não perca essa promoção !!!
#VemPraMassamix
#SextaDosDoces
#Delicias
#Desconto",Photos from Massamix Panificadora's post,photo,https://www.facebook.com/massamix/photos/a.700997383420315.1073741831.582180081968713/816640091856043/?type=3,2018-04-06 12:56:40,32,0,0,31,1,0,0,0,0,0,4
1575770302673775_2009824409268360,"ESSA VC NÃO PODE PERDER!! 
#Teeeeerça #SuaLoka 😍 Calma que a semana está só começando e você não precisa ir dormir sem espairecer a mente. 
Vamos curtir uma noite divertida e leve?? Leve pra cabeça e bolso 😃 sua melhor terça é aquiii 😁 Lukas Almeida vem com seu gogó de ouro pra fazer da sua noite única e inesquecível!

 ""Você me pede na carta que eu volte na terçaaa.."" 😂😂

COMBO1: 4 torres de ANTARCTICA + bolinho de piracuí + batata frita + 30min. De bilhar para se divertir com os amigos por apenas R$100,00.

COMBO2: 14 caipirinhas/caipiroskas + mix de bolinhos + tábua de frios + 30min. De bilhar para se divertir com os amigos por apenas R$100,00.

#ShowBarEspecial #TerçaMaluca #LukasAlmeida #FazendoADiferença #NãoPerdeNão #AquiTudoÉPraVc #VemQueTem #ÀNoiteToda",,photo,https://www.facebook.com/estacaoshowbar/photos/a.1585475181703287.1073741829.1575770302673775/2009824385935029/?type=3,2018-04-10 07:48:50,730,7,6,719,6,4,0,0,1,0,N/A
350885085102744_806257956232119,"E essa delícia passando na sua timeline?! Nossa famosa Torta Alemã. Deliciosamente irresistível! Vem ser feliz na Lou Doces 🍫🍩☕ __
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen #sonhodevalsa",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/806257956232119/?type=3,2018-06-05 15:24:47,6,0,1,5,1,0,0,0,0,0,2
1775879475969766_2510654709158902,"Garra e força são as palavras de ordem dos alunos #bonyfit, não é @jaisasantoos?! #delongeamelhor #bonygold #vemprabonyfit",Timeline Photos,photo,https://www.facebook.com/bonyfitacademia/photos/a.1919019468322432.1073741828.1775879475969766/2510654709158902/?type=3,2018-02-28 10:05:27,18,0,0,17,1,0,0,0,0,0,N/A
1463590013770858_1503511619778697,Marca aí aquele amigo que vai te levar pra comer na #gothamburgers nesse Feriadão 😎😋 Abriremos normalmente a partir das 19h.,Timeline Photos,photo,https://www.facebook.com/gothamburgersoficial/photos/a.1464673683662491.1073741829.1463590013770858/1503511619778697/?type=3,2018-05-01 06:42:03,2,0,0,2,0,0,0,0,0,0,N/A
341692959247521_1727422220674581,"➡➡➡Cardápio de Terça⬅⬅⬅

🔵 Cozidão de Carne com Legumes
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Caldo Nordestino
🔵 Sopa Minestrone
🔵 Caldo de Galinha no Creme de Milho
🔵 Estrognoffe de Carne R$ 13,
🔵 Farofa de Piracuí com Banana 
End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1727422120674591/?type=3,2018-06-05 13:33:22,151,1,0,149,2,0,0,0,0,0,2
380013212093496_1607971255964346,"Na sua 8 edição, a MICARETA 2018 vem com tudo, trazendo o primeiro grito de carnaval do ano!!! INGRESSOS Já a venda e pra ganhar o copo tem que comprar antecipado pra nao esgotar, e ainda os primeiros ingressos lounge e back ganha ingressos para a edição do carnaval PÉS NA AREIA E TBM ENTRADA FREE NO BAILINHO FUNK DIA 27/01 NA V8.
Mais inf 99174-9768🌪🌪🌪🔥🔥🔥

PONTOS DE VENDA

✅WL INFORMATICA-Mendonça
✅GARAGEM 093
✅GIRAFFAS-SHOP PARAISO
✅POROROKA SURF-CENTRO

PONTO DE RETIRADA COPO E ABADA SOMENTE NA WL INFORMATICA",,video,https://www.facebook.com/cdvstm/videos/1607971255964346/,2018-01-17 10:45:53,639,82,55,574,56,4,5,0,0,0,N/A
1032907390089983_1565227610191289,"#dream alegra seus dias do jeito mais doce💓💓💓🍭🍦
 No Rio Tapajós Shopping📍",Timeline Photos,photo,https://www.facebook.com/dreamchurrosedoces/photos/a.1034627093251346.1073741828.1032907390089983/1565227610191289/?type=3,2018-02-09 09:19:58,2,0,6,1,1,0,0,0,0,0,N/A
1498258680490044_1927063524276222,Preparamos o seu almoço todos os dias. Venha almoçar com a gente!,Photos from Varanda mineira's post,photo,https://www.facebook.com/varandacmineira/photos/a.1516256468690265.1073741829.1498258680490044/1927062927609615/?type=3,2018-01-19 09:15:36,231,1,3,225,5,1,0,0,0,0,N/A
341692959247521_1656040151146122,"Hoje tem desconto nos:
Sandubas de Frango + Suco de 300ml R$11,
Sanduba de Carne + Suco de 300ml R$ 14,
Sanduba de Atum + Suco de 300ml R$ 13,

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1656040051146132/?type=3,2018-03-24 11:03:09,221,0,1,210,6,5,0,0,0,0,4
1575770302673775_1987143054869829,"""Mas se o seu telefone tocar 
Lá pras três ou quatro da manhã 
Eu não voltei atrás 
Eu já bebi demais 
Faça o que sempre fez 
Não me atenda nenhuma vez.."" 💔💣💥

Seguuuraaa essa sala de rebocoooo.. Pq aqui a gente faz tudo por vc e pra vc!! Então vamos nessa? E TEM PROMOÇÃO?! Tem sim senhor, chama os amigos pra um Happy Hour delicioso! Das 19h às 22h tem torre por apenas R$20,00!!

E tem Ricardão e Forró Eu Acho É Bom pra fazer da sua noite a MELHOR!! NÃO PERDE NÃO!! 😍😍

#QuintaÉShow #AMelhorSalaDeReboco #VemQueTem #OMelhorHappyHour #ChamaTodoMundo #AquiTudoÉPraVc #PqSomosVc #Ricardão",,photo,https://www.facebook.com/estacaoshowbar/photos/a.1585475181703287.1073741829.1575770302673775/1987143034869831/?type=3,2018-02-21 23:39:25,725,1,8,709,16,0,0,0,0,0,N/A
270984932928298_2113008672059239,"Um dos eventos mais importantes do futebol está chegando. O Iate Clube em parceria com a InOff Produtora estão preparando uma mega estrutura para você torcer pelo Brasil daquele jeito. Além de várias atrações musicais, a *Cidade da Copa* terá Salão Climatizado, Telão de Alta Definição e Acesso Exclusivo. Já garantiu seu passaporte? Te esperamos no dia *17 de Junho*! 

*PASSAPORTE 1ª FASE *- MESA: 4 x R$150,00 (Válido para os 3 jogos) 4 pessoas 

*CAMAROTE*: 4x R$750,00 (Válido para os 3 jogos) 10 pessoas 

VEM PRA CIDADE DA COPA! 

 Contato: (93) 99101 5787 

 Ponto de Venda: Iate Clube

#cidadedacopa #vempracidade #copa2018 #futebol #explodiu #torcida",Timeline Photos,photo,https://www.facebook.com/iateclubedesantarem/photos/a.1177216928971756.1073741828.270984932928298/2113008672059239/?type=3,2018-03-14 14:35:41,3,0,1,3,0,0,0,0,0,0,N/A
